id,year,month,day,country,region,district,city,un,ingo,lgno_ncrs,icrc,ifrc,other,nationals_killed,nationals_wounded,nationals_kidnapped,total_nationals,internationals_killed,internationals_wounded,internationals_kidnapped,total_internationals,total_killed,total_wounded,total_kidnapped,total_affected,gender_male,gender_female,gender_unknown,means_of_attack,attack_context,location,lat,lng,details_(public),column,country_id,assumedday,assumedmonth,time,bucket
1743,2013.0,6.0,9.0,Syria,Idlib,Jisr ash-Shugur,"Rural Idleb, Jisr ash-Shugur",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,B,C,R,35.806881,36.317978,"One UN-contracted driver was severely injured when a missile hit his truck.  He was hospitalized, and the cargo in the truck was completely destroyed.",,760,9,6,1.370736e+12,53
1744,2013.0,11.0,15.0,Sudan,North Darfur State,Al Fasher,"Zamzam checkpoint, south of El Fasher",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,S,IA,R,13.475759,25.299246,One UN-contracted driver was shot in the right shoulder by soldiers of the Sudan Armed Forces at a checkpoint.  He was hospitalized immediately.,,729,15,11,1.3844736e+12,54
1745,2013.0,12.0,21.0,South Sudan,Unity State,,Ajuong Thok,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,S,IA,P,9.949996,30.267263,One national INGO worker was targeted and killed by unknown armed assailants.  It is likely that the killing was linked to the employee's Nuer ethnicity.,,728,21,12,1.387584e+12,55
1746,2013.0,3.0,17.0,Syria,Homs,Tadmur,Al Sukhnah,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,34.885090000000005,38.872152,"Two UN-contracted drivers were abducted by unknown armed groups, who robbed the drivers of their personal belongings and stole the contents of the trucks' cargo. It appears that the owner of the trucks paid a ransom and that the drivers were released.",,760,17,3,1.3634784e+12,52
1747,2013.0,3.0,31.0,Syria,Aleppo,,Al-Zurbeh bridge,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,36.071228999999995,36.970299,"Three UN-contracted drivers transporting food rations were abducted by unknown armed men.  One was released, but the other two are still being held.  The perpetrators refuse to return the food rations.",,760,31,3,1.364688e+12,52
1750,2013.0,6.0,28.0,Syria,Idlib,,Ma'ar Shoreen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,35.677839,36.708053,"Two UN-contracted drivers were stopped by armed groups near Ma'ar Shoreen and forced to drive to an area close to Jabal az Zawiyah, where they were held.  All food rations were taken from the trucks.  The drivers and the trucks were released on 30 June 2013.  ",,760,28,6,1.3723776e+12,53
1751,2013.0,6.0,29.0,Syria,Hama,Hama,"Morek, Suran",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,35.383945000000004,36.69235,"One UN-contracted driver was stopped nearby Morek area by an unknown armed group.  He was then taken to Jabal az Zawiyah, where he was held for seven days and his documents and mobile phone confiscated.  He was eventually released with his truck, but without the cargo.",,760,29,6,1.372464e+12,53
1752,2013.0,7.0,16.0,Syria,Homs,,between Palmyra and As Sukhnah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,34.653849,38.638973,"One UN-contracted driver was stopped and detained by an unknown armed group, who requested a ransom.  ",,760,16,7,1.3739328e+12,53
1753,2013.0,9.0,12.0,Syria,Deir ez-Zor,,Kabajeb village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,35.076682,39.680846,"One UN-contracted driver was stopped by an unknown armed group in Kabajeb village, but was forced to drive to Mhambil village and off-load the cargo.  The driver was detained for two days and was released with his empty truck on 14 September 2013. ",,760,12,9,1.378944e+12,54
1754,2013.0,6.0,8.0,Syria,Aleppo,,Kazeit Zeido,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,36.218055,37.105819,"Two UN-contracted drivers were detained for 7 days by an unknown armed group, who stole the food rations that the trucks were transporting.  They were eventually released on 14 June 2013.",,760,8,6,1.3706496e+12,53
1755,2013.0,10.0,27.0,Sudan,East Darfur,,between Seleah and Khor Shorum,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,11.713542,25.617136,Two UN-contracted employees (driver and assistant) were abducted by an unknown armed group (suspected to be rebel elements) and the contents of the truck were stolen.  The truck was traveing in a convoy escorted by the Popular Defence Forces.  The driver and the assistant were eventually released on 20 November 2013.,,729,27,10,1.382832e+12,54
1756,2014.0,5.0,15.0,Afghanistan,Faryab,Qeysar,between Ghora and Shakh villages,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,K,U,U,35.688565999999994,64.293656,"One NGO member was abducted by unknown armed men, believed to be anti-government elements.  One government worker was also abducted.  Both individuals were later released on 18 May 2014 after the intervention of community elders.",,4,15,5,1.400112e+12,57
1757,2014.0,5.0,16.0,Afghanistan,Lowgar,Khoshi,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,K,U,U,34.011518,69.431056,One local deminer working for an INGO was kidnapped and killed by anti-government elements.,,4,16,5,1.4001984e+12,57
1758,2014.0,5.0,29.0,Mali,Tombouctou,Goundam Cercle,Goundam,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,I,Am,R,16.416951,-3.666631,Two INGO workers were killed when a roadside IED detonated.,,466,29,5,1.4013216e+12,57
1759,2013.0,3.0,12.0,Syria,Idlib,Harem,Atme,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,36.3121,36.687433,"Two INGO workers (Italian and British) were abducted by ISIS in northern Syria, close to the Turkish border. UPDATE: The Italian staff member was released over a year later, on 26 May 2014.  The British staff member was tortured and killed on 13 September 2014.  ",,760,12,3,1.3630464e+12,52
1760,2014.0,5.0,29.0,South Sudan,Jonglei State,Akobo,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,U,U,U,7.785035000000001,33.002909,One INGO worker was reportedly killed in an inter-clan dispute.,,728,29,5,1.4013216e+12,57
1761,2014.0,5.0,31.0,Pakistan,Khyber Pakhtunkhwa,Hangu,Ganjano Killay,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,S,IA,R,33.532872999999995,71.055512,A local health worker was shot and injured by unidentified gunmen when she was on her way home.,,586,31,5,1.4014944e+12,57
1762,2014.0,6.0,1.0,Afghanistan,Badakhshan,Baharak,Poshistan,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,I,Am,R,37.001793,70.894497,Two local INGO staff members were killed when a roadside IED targeting the INGO vehicle was detonated. One civilian was also killed.,,4,1,6,1.4015808e+12,57
1763,2014.0,6.0,2.0,Afghanistan,Herat,Zinda Jan,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,34.343407,61.742272,"One senior-ranking INGO staff member was abducted by unidentified gunmen as he was returning from a school where he was providing services.  UPDATE: The staff member has been located in Gulran district of Herat province, and Afghan officials are working with district elders to try to secure his release.  Twelve people have been arrested in connection to his kidnapping.  The INGO has suspended services in Afghanistan.",,4,2,6,1.4016672e+12,57
1764,2014.0,6.0,3.0,Afghanistan,Nangarhar,Chaparhar,Lalma,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,K,Am,R,34.328643,70.406347,"Two NGO workers, while working on a road construction project, were abducted by unknown armed individuals.  Three other staff members were also robbed of their mobile phones.",,4,3,6,1.4017536e+12,57
1765,2014.0,6.0,4.0,Libya,Sirte,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,S,IA,P,31.206567,16.583324,"The head of the ICRC mission in Misrata, while leaving a meeting and walking to his vehicle, was shot and killed when masked gunmen in a car with tinted windows opened fire.  The staff member later died in a nearby hospital.",,434,4,6,1.40184e+12,57
1766,2010.0,11.0,11.0,Libya,Derna,Derna,Derna port,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,K,Am,P,32.766055,22.65182,"Nine aid workers (British, Algerian, and Irish) who were delivering aid to Gaza via ship were kidnapped by the ship's owner and captain, who were subsequently detained by Greek police.  One Irish journalist and seven Libyan police officers were also on board and kidnapped.",,434,11,11,1.2894336e+12,42
1767,2014.0,6.0,6.0,Sudan,West Darfur State,,Wadi Kobare,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,S,IA,U,12.911128999999999,22.806256,"One INGO national staff member was shot and wounded by an armed man, who proceeded to steal his motorbike.",,729,6,6,1.4020128e+12,57
1768,2014.0,6.0,9.0,Afghanistan,Helmand,Kajaki,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,S,U,U,32.269864,65.04965,One INGO deminer was shot and injured. It remains unclear if this was an intentional shooting or a stray bullet.,,4,9,6,1.402272e+12,57
1769,2014.0,6.0,10.0,Afghanistan,Lowgar,Mohammad Agha,Aynak Copper Mine Field area,0.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,11.0,0.0,0.0,11.0,U,U,PS,34.271643,69.293706,Eight NGO deminers were killed and three others injured when anti-government elements attacked a minefield.,,4,10,6,1.4023584e+12,57
1770,2014.0,6.0,11.0,Afghanistan,Herat,Gulran,Rabia Ghar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,34.848675,61.877106,One driver transporting water for an NGO project was abducted by five anti-government elements.,,4,11,6,1.4024448e+12,57
1771,2014.0,6.0,16.0,Sudan,South Kordofan,,Farandalla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,B,C,PS,10.640364,30.126361,One INGO worker was injured when Sudan's air force bombed and partially destroyed the INGO hospital.,,729,16,6,1.4028768e+12,57
1772,2014.0,6.0,18.0,Sudan,North Darfur State,,Kutum,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,K,Am,R,14.201858999999999,24.663781,"Two INGO national staff members and one local UN consultant were abducted while traveling to Kutum.  A third INGO staffer, the driver, was also abducted but later released.  The vehicle was later abandoned.  UPDATE: The two INGO staff and the UN consultant were released on 19 July 2014.",,729,18,6,1.4030496e+12,57
1773,2014.0,6.0,20.0,South Sudan,Central Equatoria,Juba,"UN House, Juba",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,S,IA,PS,4.818897,31.546674,One pregnant NGO staff member was assaulted and injured by a male IDP patient.  She was hospitalized for further treatment.,,728,20,6,1.4032224e+12,57
1774,2014.0,6.0,21.0,Afghanistan,Helmand,Sangin,Kotazayi,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,S,U,U,32.068653999999995,64.835257,One deminer was found dead with gunshot wounds.  The circumstances leading to his death remain unclear.,,4,21,6,1.4033088e+12,57
1775,2014.0,6.0,18.0,Sudan,North Darfur State,,"Um Lyon , Kutum",0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,K,Am,R,14.078168,24.644835,"Four INGO local personnel and one local contractor were abducted by unknown gunmen.  Fourteen staff members were initially abducted, but nine were released after negotiations.  UPDATE: Two more INGO staff were released on 2 July 2014.",,729,18,6,1.4030496e+12,57
1776,2011.0,10.0,5.0,Somalia,Juba,near Afmadow,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,0.5163949999999999,42.068844,"One INGO contractor, accused of being a spy, was abducted by Al Shabaab while transporting supplies from Kenya to Somalia. UPDATE: He was rescued on 10 April 2014 by Kenyan troops who are part of the AU Mission in Somalia (AMISOM) during an operation on the outskirts of the Somali town of Dhobley. ",,706,5,10,1.3177728e+12,46
1777,2013.0,2.0,1.0,Senegal,Dakar,,Mermoz neighborhood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,S,IA,R,14.699193,-17.467716,An INGO staff member was on his way to the office when two men on a scooter attempted to steal his laptop bag.  He was stabbed and was treated at a clinic.,,686,1,2,1.3596768e+12,52
1778,2013.0,2.0,12.0,Yemen,Hajjah,Khayran Al Muharraq,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,16.075451,43.37951,One national INGO staff member was abducted by a disgruntled vendor who was contracted by the same INGO.  The incident appears to be related to a contract dispute: the vendor was asked to suspend sales over allegations of misconduct.,"yes, by Save",887,12,2,1.3606272e+12,52
1779,2013.0,5.0,20.0,Turkey,Hatay,Kirikhan,Kirikhan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,S,IA,R,36.497956,36.364129,"One international INGO staff member (Syrian) was attacked and stabbed by two Turkish assailants, one of whom was the staff member's neighbor.  Attack seems targeted, but motive unknown.",,792,20,5,1.369008e+12,53
1780,2013.0,11.0,7.0,Central African Republic,Ombella-M'Poko,,Bangui,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,S,Am,R,4.362361,18.554524,"An INGO-contracted driver, while driving from a program site to a hotel parking lot, was shot and killed by most likely ex-Seleka soldiers.  There may have been an ethnic/religious component to the attack. ",,140,7,11,1.3837824e+12,54
1781,2013.0,12.0,19.0,South Sudan,Jonglei State,,Bor,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,U,Am,R,6.219415000000001,31.549315,One INGO security guard was killed while one his way from home to the INGO compound. There are no clear details about how he was killed.,,728,19,12,1.3874112e+12,55
1782,2013.0,2.0,3.0,Iraq,Al Anbar,,Al Qaim camp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,S,MV,PS,34.416297,41.215314,"One national INGO social worker was injured during an altercation with a group of Syrian refugees.  There was a disagreement concerning service delivery between the social worker and one of the Syrian refugees, and more than 25 other Syrian refugees became involved. The social worker and one of the refugees were hospitalized. ",,368,3,2,1.3598496e+12,52
1783,2014.0,7.0,4.0,Pakistan,Islamabad Capital Territory,,Islamabad,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,S,IA,P,33.729388,73.093146,"One female INGO staff member, while exercising at a cricket club, was attacked by an unknown man, who broke her arm and attempted to drag her to an overgrown area.  The staff member was able to scream, at which point the assailant left as others came to help her. ",,586,4,7,1.404432e+12,57
1784,2014.0,7.0,10.0,Afghanistan,Herat,Kohsan,Kamana village,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,7.0,U,U,PS,34.653915000000005,61.201502,Six deminers were killed and one wounded when anti-government elements attacked the demining operation site.  One person is also missing.,,4,10,7,1.4049504e+12,57
1785,2013.0,6.0,11.0,Syria,Ar-Raqqah,Ar-Raqqa,Ar-Raqqah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,35.965478000000004,38.979869,One UN-contracted driver was stopped and detained for five days by Al Nosrah Front.,,760,11,6,1.3709088e+12,53
1786,2013.0,6.0,11.0,Syria,Deir ez-Zor,Mayadin,Mayadin,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,35.014272,40.447052,Two UN-contracted drivers were stopped and detained by Al Nosrah Front.,,760,11,6,1.3709088e+12,53
1787,2013.0,3.0,14.0,Sudan,East Darfur,,Tour Taan railway road,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,11.800525,25.442011,"One UN-contracted driver was abducted by unknown individuals, who demanded money for his release.  Both the driver and the truck were released 35 days later. ",,729,14,3,1.3632192e+12,52
1788,2013.0,11.0,8.0,Sudan,East Darfur,,between Shearia and Ban Jadid,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,K,Am,R,12.414805,25.468676,"Three UN-contracted individuals (driver and 2 assistants) were kidnapped by unknown armed men aboard two Land Cruiser vehicles. The driver, the two assistants, and the truck were released six days later.",,729,8,11,1.3838688e+12,54
1789,2013.0,12.0,31.0,Sudan,East Darfur,,between Shearia and Khazan Jaded,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,12.566277000000001,25.479459,"Two UN-contracted individuals (driver and assistant) were abducted by an unknown armed group.  The driver, his assistant, and the truck were released 20 days later. ",,729,31,12,1.388448e+12,55
1790,2013.0,7.0,3.0,Syria,Idlib,Idlib,Saraqib,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,35.863611,36.800556,One UN-contracted driver was kidnapped by an armed group called Shareea Court.  Attempts to contact the driver have been unsuccessful thus far.,,760,3,7,1.3728096e+12,53
1791,2013.0,10.0,30.0,Sudan,East Darfur,,area between Tor Taan and Shorum,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,11.815088000000001,25.414386,One UN-contracted driver was abducted by a rebel group on board a Land Cruiser.,,729,30,10,1.3830912e+12,54
1792,2014.0,7.0,14.0,Somalia,Banaadir,,Mogadishu,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,S,Am,R,2.039138,45.346191,One UN agency contractor was killed in an attack by Al-Shabaab on a government forces vehicle. The victim was reportedly connected with the government and was not targeted for his capacity as an aid agency contractor.,,706,14,7,1.405296e+12,57
1793,2014.0,7.0,15.0,Afghanistan,Herat,Guzara,Herat-Pashtun Zarghun main road,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,K,Am,R,34.357797999999995,62.348836,"Four INGO national staff members returning from a project visit were abducted by anti-government elements at an illegal checkpoint.  UPDATE: two of the four INGO national staff members were released on 20 July and 21 July 2014; the other two remain unaccounted for. 

",,4,15,7,1.4053824e+12,57
1794,2014.0,7.0,20.0,Palestine,Gaza Strip,,Gaza,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,B,C,U,31.412511,34.352024,One UN worker was killed due to an air strike.  The attack also killed her husband and daughter (not counted in database).,,275,20,7,1.4058144e+12,57
1795,2014.0,7.0,21.0,Palestine,Gaza Strip,Shejaiya,Gaza,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,B,C,U,31.496933000000002,34.468875,One UN worker was killed while fleeing from fighting in Shejaiya district.  Ten members of her family (not counted in database) were also killed in the attack.,,275,21,7,1.4059008e+12,57
1796,2014.0,7.0,23.0,Palestine,Gaza Strip,,Gaza,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B,C,R,31.491189000000002,34.444111,One UN worker was killed during an air strike as he was on his way home.,,275,23,7,1.4060736e+12,57
1797,2014.0,7.0,6.0,Sudan,South Darfur State,,Nyala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,K,Am,R,12.05,24.883333,One UN international staff member was abducted by gunmen on a Land Cruiser.  UPDATE: he was released on 25 July 2014.,,729,6,7,1.4046048e+12,57
1798,2014.0,7.0,24.0,Afghanistan,Herat,Herat,West Shar-i-Naw,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,S,Am,R,34.341944,62.203056,"Two international aid workers, while in a taxi on the way to their office, were killed by gunmen on a motorcycle.",Y,4,24,7,1.40616e+12,57
1799,2014.0,7.0,25.0,Afghanistan,Ghor,Chaghcharan,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,U,Am,R,34.5225,65.251667,Two INGO staff members were killed by anti-government elements.  Civilians and Afghan government and military personnel were also killed in the attack.,,4,25,7,1.4062464e+12,57
1800,2014.0,7.0,28.0,Syria,Idlib,,Atme,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,I,IA,P,36.311851000000004,36.687447,One national INGO staff member was seriously injured when a car bomb exploded close to a busy market.  The staff member died soon after arriving at the hospital.,,760,28,7,1.4065056e+12,57
1801,2014.0,7.0,25.0,Palestine,Gaza Strip,,Beit Hanoun,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,U,IA,U,31.53902,34.53835,One Palestine Red Crescent Society volunteer was killed and three others wounded when their ambulance (clearly marked with the emblem of the Red Crescent society) was targeted in Beit Hanoun.,,275,25,7,1.4062464e+12,57
1802,2014.0,7.0,25.0,Palestine,Gaza Strip,,Khuza'a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,S,U,U,31.304478999999997,34.36039,One Palestine Red Crescent Society volunteer was shot and killed.,,275,25,7,1.4062464e+12,57
1803,2013.0,3.0,17.0,Syria,Al-Hasakah,Al-Hasakah,Al-Hasaka,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,K,Am,R,36.115195,40.796915,Two UN-contracted drivers were kidnapped by unknown armed men.  The trucks' contents and the drivers' personal belongings were also taken.  They were kept by their kidnappers until a ransom was paid by the owner of the trucks.,,760,17,3,1.3634784e+12,52
1804,2014.0,8.0,3.0,Palestine,Gaza Strip,,Rafah,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B,C,P,31.288231,34.253606,One UN guard was killed during an air strike in Rafah in southern Gaza.,,275,3,8,1.407024e+12,58
